,CHP1_Electricity_Generation_(kW),CHP2_Electricity_Generation_(kW),CHP1_Heat_Output_(kW),CHP2_Heat_Output_(kW),Boiler_Heat_Output_(kW),Feels-Like Temperature Deg C,Wind Speed ms,Energy Usage KW,Day ahead UK electricity price,Site_Heat_Demand_(kW),Import_Electricity_(kW),Export_Electricity_(kW)
30/09/2020 11:30,1410.78125,1485.625,0,2812.5,279.0697674,11.8,7.4,13013,42.785,3091.569767,13013,0
30/09/2020 12:00,1390,1485.625,0,2812.5,294.5736434,12.4,7.2,13014,42,3107.073643,13014,0
30/09/2020 12:30,1388.125,1485.625,0,2812.5,240.3100775,12.4,7.2,13015,40.955,3052.810078,13015,0
30/09/2020 13:00,1380.9375,1485.78125,0,2812.5,248.0620155,12.9,6.5,13016,39.91,3060.562016,13016,0
30/09/2020 13:30,1360.625,1485.625,0,2812.5,325.5813953,12.9,6.5,13017,39.975,3138.081395,13017,0
30/09/2020 14:00,1311.71875,1485.9375,0,2812.5,325.5813953,14.2,4.6,13018,40.04,3138.081395,13018,0
30/09/2020 14:30,1283.59375,1486.09375,0,2812.5,325.5813953,14.2,4.6,13019,41.87,3138.081395,13019,0
30/09/2020 15:00,1233.59375,1485.9375,0,2812.5,387.5968992,13.4,6.7,13020,43.7,3200.096899,13020,0
30/09/2020 15:30,1200.78125,1486.5625,0,2812.5,457.3643411,13.4,6.7,13021,46.91,3269.864341,13021,0
30/09/2020 16:00,1166.5625,1486.40625,0,2812.5,457.3643411,13.5,5.4,13022,50.12,3269.864341,13022,0
30/09/2020 16:30,1154.21875,1486.09375,0,2812.5,480.620155,13.5,5.4,13023,53.47,3293.120155,13023,0
30/09/2020 17:00,1125.9375,1486.71875,0,2812.5,565.8914729,12.1,7.2,13024,56.82,3378.391473,13024,0
30/09/2020 17:30,1112.8125,1486.5625,0,2812.5,511.627907,12.1,7.2,13025,62.27,3324.127907,13025,0
30/09/2020 18:00,1063.75,1486.875,0,2812.5,534.8837209,12.1,6.4,13026,67.72,3347.383721,13026,0
30/09/2020 18:30,968.75,1487.5,0,2812.5,612.4031008,12.1,6.4,13027,63.605,3424.903101,13027,0
30/09/2020 19:00,884.84375,1487.65625,0,2812.5,612.4031008,12.1,5.6,13028,59.49,3424.903101,13028,0
30/09/2020 19:30,806.71875,1488.4375,0,2812.5,643.4108527,12.1,5.6,13029,53.02,3455.910853,13029,0
30/09/2020 20:00,709.6875,1488.28125,0,2812.5,728.6821705,12.2,5.3,13030,46.55,3541.182171,13030,0
30/09/2020 20:30,617.5,1488.90625,0,2812.5,798.4496124,12.2,5.3,13031,43.75,3610.949612,13031,0
30/09/2020 21:00,538.90625,1489.21875,0,2812.5,767.4418605,12.1,5.7,13032,40.95,3579.94186,13032,0
30/09/2020 21:30,488.90625,1489.375,0,2812.5,806.2015504,12.1,5.7,13033,41.19,3618.70155,13033,0
30/09/2020 22:00,417.1875,1489.84375,0,2812.5,883.7209302,12.2,4.9,13034,41.43,3696.22093,13034,0
30/09/2020 22:30,367.96875,1489.53125,0,2812.5,883.7209302,12.2,4.9,13035,44.28,3696.22093,13035,0
30/09/2020 23:00,301.25,1489.0625,0,2812.5,891.4728682,12,5,13036,47.13,3703.972868,13036,0
30/09/2020 23:30,235.46875,1488.90625,0,2812.5,899.2248062,12,5,13037,39.53,3711.724806,13037,0
01/10/2020 00:00,164.53125,1488.59375,0,2812.5,968.9922481,11.5,6.1,13038,31.93,3781.492248,13038,0
01/10/2020 00:30,102.8125,1487.96875,0,2812.5,1046.511628,11.5,6.1,13039,31.445,3859.011628,13039,0
01/10/2020 01:00,50,1488.125,0,2812.5,1031.007752,11.4,5.9,13040,30.96,3843.507752,13040,0
01/10/2020 01:30,0,1488.28125,0,2812.5,953.4883721,11.4,5.9,13041,31.565,3765.988372,13041,0
01/10/2020 02:00,0,1487.96875,0,2812.5,953.4883721,11.7,3,13042,32.17,3765.988372,13042,0
01/10/2020 02:30,0,1488.125,0,2812.5,953.4883721,11.7,3,13043,31.745,3765.988372,13043,0
01/10/2020 03:00,36.5625,1487.65625,0,2812.5,891.4728682,10.7,3.2,13044,31.32,3703.972868,13044,0
01/10/2020 03:30,130.46875,1488.125,0,2812.5,829.4573643,10.7,3.2,13045,33.66,3641.957364,13045,0
01/10/2020 04:00,221.71875,1487.1875,0,2812.5,906.9767442,10.7,2.5,13046,36,3719.476744,13046,0
01/10/2020 04:30,317.5,1487.1875,0,2812.5,883.7209302,10.7,2.5,13047,38.355,3696.22093,13047,0
01/10/2020 05:00,416.09375,1486.5625,0,2812.5,798.4496124,11.3,1,13048,40.71,3610.949612,13048,0
01/10/2020 05:30,515,1486.40625,0,2812.5,767.4418605,11.3,1,13049,44.89,3579.94186,13049,0
01/10/2020 06:00,614.375,1486.875,0,2812.5,744.1860465,9,2.8,13050,49.07,3556.686047,13050,0
01/10/2020 06:30,713.90625,1486.875,0,2812.5,666.6666667,9,2.8,13051,50.455,3479.166667,13051,0
01/10/2020 07:00,812.96875,1487.1875,0,2812.5,744.1860465,9.8,2.6,13052,51.84,3556.686047,13052,0
01/10/2020 07:30,912.34375,1487.8125,0,2812.5,713.1782946,9.8,2.6,13053,58.4,3525.678295,13053,0
01/10/2020 08:00,1010.9375,1488.28125,0,2812.5,627.9069767,9.2,3.2,13054,64.96,3440.406977,13054,0
01/10/2020 08:30,1110.46875,1488.28125,0,2812.5,558.1395349,9.2,3.2,13055,64.935,3370.639535,13055,0
01/10/2020 09:00,1210,1488.75,0,2812.5,550.3875969,9.2,3.4,13056,64.91,3362.887597,13056,0
01/10/2020 09:30,1308.59375,1488.4375,0,2812.5,511.627907,9.2,3.4,13057,60.41,3324.127907,13057,0
01/10/2020 10:00,1407.1875,1488.59375,0,2812.5,434.1085271,9.7,3.8,13058,55.91,3246.608527,13058,0
01/10/2020 10:30,1468.90625,1488.125,0,2812.5,434.1085271,9.7,3.8,13059,54.845,3246.608527,13059,-40.3793206
01/10/2020 11:00,1474.21875,1487.65625,0,2812.5,348.8372093,10.2,4.3,13060,53.78,3161.337209,13060,-21.18954037
01/10/2020 11:30,1482.5,1488.28125,0,2812.5,341.0852713,10.2,4.3,13061,52.865,3153.585271,13061,0
01/10/2020 12:00,1470.625,1488.28125,0,2812.5,255.8139535,12.5,1.6,13062,51.95,3068.313953,13062,0
01/10/2020 12:30,1470.9375,1488.125,0,2812.5,178.2945736,12.5,1.6,13063,48.975,2990.794574,13063,0
01/10/2020 13:00,1471.40625,1487.96875,0,2812.5,162.7906977,11.8,3.3,13064,46,2975.290698,13064,0
01/10/2020 13:30,1470.78125,1487.03125,0,2812.5,162.7906977,11.8,3.3,13065,42.035,2975.290698,13065,-30.81501123
01/10/2020 14:00,1459.0625,1487.5,0,2812.5,162.7906977,11.6,3.9,13066,38.07,2975.290698,13066,-107.4226846
01/10/2020 14:30,1440.46875,1487.34375,0,2812.5,162.7906977,11.6,3.9,13067,38.085,2975.290698,13067,-184.1701557
01/10/2020 15:00,1423.28125,1487.34375,0,2812.5,162.7906977,10.3,2.8,13068,38.1,2975.290698,13068,-213.1397667
01/10/2020 15:30,1415.3125,1487.03125,0,2812.5,155.0387597,10.3,2.8,13069,45.4,2967.53876,13069,-270.5926093
01/10/2020 16:00,1400.3125,1486.875,0,2812.5,77.51937984,11.9,1.5,13070,52.7,2890.01938,13070,-289.9746114
01/10/2020 16:30,1388.59375,1486.09375,0,2812.5,77.51937984,11.9,1.5,13071,76.34,2890.01938,13071,-347.5060902
01/10/2020 17:00,1353.59375,1486.09375,0,2812.5,77.51937984,10.8,2.3,13072,99.98,2890.01938,13072,-367.2579736
01/10/2020 17:30,1326.09375,1485.78125,0,2812.5,85.27131783,10.8,2.3,13073,119.99,2897.771318,13073,-405.9753785
01/10/2020 18:00,1289.84375,1486.40625,0,2812.5,85.27131783,9.4,2.7,13074,140,2897.771318,13074,-435.2886588
01/10/2020 18:30,1240.625,1486.5625,0,2812.5,93.02325581,9.4,2.7,13075,144.98,2905.523256,13075,-445.7529158
01/10/2020 19:00,1191.09375,1485.9375,0,2812.5,23.25581395,7.7,2.3,13076,149.96,2835.755814,13076,-484.8868012
01/10/2020 19:30,1107.1875,1486.25,0,2812.5,23.25581395,7.7,2.3,13077,107.475,2835.755814,13077,-390.9474919
01/10/2020 20:00,1008.28125,1487.03125,0,2812.5,31.00775194,7.8,1.8,13078,64.99,2843.507752,13078,-325.9282818
01/10/2020 20:30,908.90625,1487.34375,0,2812.5,31.00775194,7.8,1.8,13079,54.99,2843.507752,13079,-241.8270523
01/10/2020 21:00,810.15625,1488.75,0,2812.5,31.00775194,6.3,3.5,13080,44.99,2843.507752,13080,-157.6937858
01/10/2020 21:30,722.34375,1488.125,0,2812.5,31.00775194,6.3,3.5,13081,39.915,2843.507752,13081,-54.29501534
01/10/2020 22:00,641.875,1487.96875,0,2812.5,31.00775194,6.2,3.7,13082,34.84,2843.507752,13082,0
01/10/2020 22:30,559.6875,1488.28125,0,2812.5,38.75968992,6.2,3.7,13083,36.14,2851.25969,13083,0
01/10/2020 23:00,469.0625,1488.59375,0,2812.5,38.75968992,5.6,3.8,13084,37.44,2851.25969,13084,0
01/10/2020 23:30,384.53125,1488.59375,0,2812.5,38.75968992,5.6,3.8,13085,41.22,2851.25969,13085,0
02/10/2020 00:00,296.71875,1488.59375,0,2812.5,38.75968992,5.5,4.4,13086,45,2851.25969,13086,0
02/10/2020 00:30,233.125,1489.0625,0,2812.5,46.51162791,5.5,4.4,13087,41.975,2859.011628,13087,0
02/10/2020 01:00,162.03125,1488.75,0,2812.5,54.26356589,5.3,3.2,13088,38.95,2866.763566,13088,0
02/10/2020 01:30,100,1488.59375,0,2812.5,62.01550388,5.3,3.2,13089,34.295,2874.515504,13089,0
02/10/2020 02:00,50,1488.28125,0,2812.5,62.01550388,6.8,3.7,13090,29.64,2874.515504,13090,0
02/10/2020 02:30,0,1488.28125,0,2812.5,62.01550388,6.8,3.7,13091,27.32,2874.515504,13091,0
02/10/2020 03:00,0,1488.4375,0,2812.5,62.01550388,6.8,4,13092,25,2874.515504,13092,0
02/10/2020 03:30,0,1488.75,0,2812.5,62.01550388,6.8,4,13093,20.48,2874.515504,13093,0
02/10/2020 04:00,0,1488.4375,0,2812.5,62.01550388,7.7,4,13094,15.96,2874.515504,13094,0
02/10/2020 04:30,0,1487.5,0,2812.5,62.01550388,7.7,4,13095,21.935,2874.515504,13095,0
02/10/2020 05:00,82.5,1487.65625,0,2812.5,62.01550388,8,5.1,13096,27.91,2874.515504,13096,0
02/10/2020 05:30,173.90625,1487.96875,0,2812.5,54.26356589,8,5.1,13097,35.565,2866.763566,13097,0
02/10/2020 06:00,232.65625,1487.65625,0,2812.5,54.26356589,8.9,4.8,13098,43.22,2866.763566,13098,0
02/10/2020 06:30,280.9375,1487.03125,0,2812.5,46.51162791,8.9,4.8,13099,46.46,2859.011628,13099,0
02/10/2020 07:00,331.25,1487.1875,0,2812.5,38.75968992,9.2,5.3,13100,49.7,2851.25969,13100,0
02/10/2020 07:30,331.25,1487.65625,0,2812.5,38.75968992,9.2,5.3,13101,49.13,2851.25969,13101,0
02/10/2020 08:00,331.25,1487.34375,0,2812.5,31.00775194,9.7,5.8,13102,48.56,2843.507752,13102,0
02/10/2020 08:30,331.25,1487.65625,0,2812.5,31.00775194,9.7,5.8,13103,49.31,2843.507752,13103,0
02/10/2020 09:00,331.25,1488.125,0,2812.5,31.00775194,10.4,7.2,13104,50.06,2843.507752,13104,0
02/10/2020 09:30,331.25,1488.28125,0,2812.5,31.00775194,10.4,7.2,13105,48.79,2843.507752,13105,0
02/10/2020 10:00,331.25,1488.59375,0,2812.5,31.00775194,11,7,13106,47.52,2843.507752,13106,0
02/10/2020 10:30,331.25,1488.75,0,2812.5,23.25581395,11,7,13107,45.76,2835.755814,13107,0
02/10/2020 11:00,331.25,1488.28125,0,2812.5,23.25581395,11.2,7.6,13108,44,2835.755814,13108,0
02/10/2020 11:30,331.25,1487.8125,0,2812.5,31.00775194,11.2,7.6,13109,44,2843.507752,13109,0
02/10/2020 12:00,331.25,1487.8125,0,2812.5,31.00775194,11.5,7.1,13110,44,2843.507752,13110,0
02/10/2020 12:30,248.75,1487.8125,0,2812.5,23.25581395,11.5,7.1,13111,41.765,2835.755814,13111,0
02/10/2020 13:00,157.34375,1475.78125,0,2812.5,15.50387597,11.7,6.8,13112,39.53,2828.003876,13112,0
02/10/2020 13:30,98.59375,1476.25,0,2812.5,7.751937984,11.7,6.8,13113,37.625,2820.251938,13113,0
02/10/2020 14:00,50.3125,1476.71875,0,2812.5,7.751937984,11.8,6.7,13114,35.72,2820.251938,13114,0
02/10/2020 14:30,0,1476.40625,0,2812.5,7.751937984,11.8,6.7,13115,35.375,2820.251938,13115,0
02/10/2020 15:00,0,1476.09375,0,2812.5,7.751937984,11.2,7.7,13116,35.03,2820.251938,13116,0
02/10/2020 15:30,0,1476.09375,0,2812.5,7.751937984,11.2,7.7,13117,37.515,2820.251938,13117,0
02/10/2020 16:00,0,1475.46875,0,2812.5,7.751937984,11.4,6.1,13118,40,2820.251938,13118,0
02/10/2020 16:30,0,1465.3125,0,2812.5,7.751937984,11.4,6.1,13119,43.41,2820.251938,13119,0
02/10/2020 17:00,0,1434.375,0,2812.5,7.751937984,11.5,5.8,13120,46.82,2820.251938,13120,0
02/10/2020 17:30,0,1335.15625,0,2812.5,7.751937984,11.5,5.8,13121,51.665,2820.251938,13121,0
02/10/2020 18:00,0,1235.46875,0,2812.5,7.751937984,11.2,5.9,13122,56.51,2820.251938,13122,0
02/10/2020 18:30,0,1235.46875,0,2812.5,7.751937984,11.2,5.9,13123,57.225,2820.251938,13123,0
02/10/2020 19:00,0,1236.40625,0,2812.5,7.751937984,11.6,5.7,13124,57.94,2820.251938,13124,0
02/10/2020 19:30,0,1236.25,0,2812.5,7.751937984,11.6,5.7,13125,49.72,2820.251938,13125,0
02/10/2020 20:00,0,1236.875,0,2812.5,7.751937984,11.2,6.4,13126,41.5,2820.251938,13126,0
02/10/2020 20:30,0,1248.4375,0,2812.5,7.751937984,11.2,6.4,13127,40.21,2820.251938,13127,0
02/10/2020 21:00,0,1247.8125,0,2812.5,7.751937984,11.7,5.7,13128,38.92,2820.251938,13128,0
02/10/2020 21:30,0,1248.125,0,2812.5,7.751937984,11.7,5.7,13129,40.36,2820.251938,13129,0
02/10/2020 22:00,0,1248.28125,0,2812.5,15.50387597,12.1,5.3,13130,41.8,2828.003876,13130,0
02/10/2020 22:30,0,1233.90625,0,2812.5,15.50387597,12.1,5.3,13131,50.9,2828.003876,13131,0
02/10/2020 23:00,0,1215.46875,0,2812.5,15.50387597,12.3,4.6,13132,60,2828.003876,13132,0
02/10/2020 23:30,0,1215.9375,0,2812.5,7.751937984,12.3,4.6,13133,47.175,2820.251938,13133,0
03/10/2020 00:00,0,1126.5625,0,2812.5,7.751937984,12.5,4.6,13134,34.35,2820.251938,13134,0
03/10/2020 00:30,0,1058.4375,0,2812.5,7.751937984,12.5,4.6,13135,34.04,2820.251938,13135,0
03/10/2020 01:00,0,1138.90625,0,2812.5,7.751937984,12.2,5.1,13136,33.73,2820.251938,13136,0
03/10/2020 01:30,0,1237.65625,0,2812.5,7.751937984,12.2,5.1,13137,26.82,2820.251938,13137,0
03/10/2020 02:00,0,1237.1875,0,2812.5,7.751937984,12,5.8,13138,19.91,2820.251938,13138,0
03/10/2020 02:30,0,1236.5625,0,2812.5,7.751937984,12,5.8,13139,18.35,2820.251938,13139,0
03/10/2020 03:00,0,1236.25,0,2812.5,7.751937984,12.2,5.4,13140,16.79,2820.251938,13140,0
03/10/2020 03:30,27.1875,1236.40625,0,2812.5,7.751937984,12.2,5.4,13141,19.93,2820.251938,13141,0
03/10/2020 04:00,90.3125,1236.5625,0,2812.5,7.751937984,12.6,4.7,13142,23.07,2820.251938,13142,0
03/10/2020 04:30,154.53125,1236.40625,0,2812.5,7.751937984,12.6,4.7,13143,25.67,2820.251938,13143,0
03/10/2020 05:00,228.125,1236.09375,0,2812.5,7.751937984,12.6,4.7,13144,28.27,2820.251938,13144,0
03/10/2020 05:30,300,1235.46875,0,2812.5,7.751937984,12.6,4.7,13145,34.505,2820.251938,13145,0
03/10/2020 06:00,388.4375,1249.84375,0,2812.5,7.751937984,12.3,5.2,13146,40.74,2820.251938,13146,0
03/10/2020 06:30,455.3125,1269.375,0,2812.5,7.751937984,12.3,5.2,13147,40.55,2820.251938,13147,0
03/10/2020 07:00,529.0625,1269.6875,0,2812.5,7.751937984,12.4,4.7,13148,40.36,2820.251938,13148,0
03/10/2020 07:30,604.84375,1369.0625,0,2812.5,7.751937984,12.4,4.7,13149,43.895,2820.251938,13149,0
03/10/2020 08:00,691.40625,1468.125,0,2812.5,7.751937984,12.5,4.5,13150,47.43,2820.251938,13150,0
03/10/2020 08:30,773.4375,1486.25,0,2812.5,7.751937984,12.5,4.5,13151,51.215,2820.251938,13151,0
03/10/2020 09:00,857.5,1486.5625,0,2812.5,7.751937984,12.8,4,13152,55,2820.251938,13152,0
03/10/2020 09:30,937.96875,1486.5625,0,2812.5,7.751937984,12.8,4,13153,55.3,2820.251938,13153,0
03/10/2020 10:00,1022.8125,1486.875,0,2812.5,0,13.4,3,13154,55.6,2812.5,13154,-86.91665856
03/10/2020 10:30,1107.8125,1487.03125,0,2812.5,0,13.4,3,13155,55.8,2812.5,13155,-219.0258318
03/10/2020 11:00,1161.25,1486.09375,0,2812.5,0,14.1,2.1,13156,56,2812.5,13156,-313.5447191
03/10/2020 11:30,1169.84375,1486.5625,0,2812.5,0,14.1,2.1,13157,55.96,2812.5,13157,-342.0250382
03/10/2020 12:00,1172.65625,1486.5625,0,2812.5,0,13.3,4.1,13158,55.92,2812.5,13158,-370.6218554
03/10/2020 12:30,1180.3125,1486.40625,0,2812.5,0,13.3,4.1,13159,49.87,2812.5,13159,-418.2307933
03/10/2020 13:00,1177.1875,1487.8125,0,2812.5,0,13.1,3.7,13160,43.82,2812.5,13160,-437.3623245
03/10/2020 13:30,1161.09375,1488.125,0,2812.5,15.50387597,13.1,3.7,13161,40.24,2828.003876,13161,-447.2062292
03/10/2020 14:00,1165.625,1487.5,0,2812.5,15.50387597,11.8,5.2,13162,36.66,2828.003876,13162,-456.683165
03/10/2020 14:30,1154.84375,1487.34375,0,2812.5,15.50387597,11.8,5.2,13163,35.83,2828.003876,13163,-495.0860251
03/10/2020 15:00,1147.8125,1487.1875,0,2812.5,15.50387597,12.2,4.2,13164,35,2828.003876,13164,-514.3194921
03/10/2020 15:30,1139.84375,1487.8125,0,2812.5,15.50387597,12.2,4.2,13165,37.985,2828.003876,13165,-524.0061244
03/10/2020 16:00,1129.375,1488.125,0,2812.5,15.50387597,12.2,3.5,13166,40.97,2828.003876,13166,-533.7451809
03/10/2020 16:30,1122.5,1487.8125,0,2812.5,15.50387597,12.2,3.5,13167,47.985,2828.003876,13167,-562.528395
03/10/2020 17:00,1091.71875,1488.125,0,2812.5,15.50387597,11.9,3.9,13168,55,2828.003876,13168,-543.9968289
03/10/2020 17:30,1006.875,1487.65625,0,2812.5,15.50387597,11.9,3.9,13169,57.995,2828.003876,13169,-440.5398094
03/10/2020 18:00,921.875,1487.96875,0,2812.5,15.50387597,11.2,4.2,13170,60.99,2828.003876,13170,-346.6208872
03/10/2020 18:30,841.25,1488.125,0,2812.5,15.50387597,11.2,4.2,13171,58.03,2828.003876,13171,-262.1730759
03/10/2020 19:00,769.53125,1487.5,0,2812.5,15.50387597,11.2,3.7,13172,55.07,2828.003876,13172,-177.5738171
03/10/2020 19:30,702.5,1487.65625,0,2812.5,15.50387597,11.2,3.7,13173,45.385,2828.003876,13173,-111.9721167
03/10/2020 20:00,621.25,1487.8125,0,2812.5,15.50387597,10.2,5.6,13174,35.7,2828.003876,13174,-27.53595524
03/10/2020 20:30,552.5,1487.1875,0,2812.5,15.50387597,10.2,5.6,13175,37.825,2828.003876,13175,0
03/10/2020 21:00,480.15625,1487.03125,0,2812.5,15.50387597,9.5,6.2,13176,39.95,2828.003876,13176,0
03/10/2020 21:30,408.75,1486.5625,0,2812.5,15.50387597,9.5,6.2,13177,36.925,2828.003876,13177,0
03/10/2020 22:00,345.78125,1487.03125,0,2812.5,15.50387597,9.9,4.9,13178,33.9,2828.003876,13178,0
03/10/2020 22:30,277.03125,1486.40625,0,2812.5,15.50387597,9.9,4.9,13179,36.33,2828.003876,13179,0
03/10/2020 23:00,198.4375,1486.09375,0,2812.5,15.50387597,9.3,5.2,13180,38.76,2828.003876,13180,0
03/10/2020 23:30,126.875,1486.09375,0,2812.5,15.50387597,9.3,5.2,13181,27.625,2828.003876,13181,0
04/10/2020 00:00,49.6875,1486.71875,0,2812.5,15.50387597,9,5.2,13182,16.49,2828.003876,13182,0
04/10/2020 00:30,0,1486.875,0,2812.5,15.50387597,9,5.2,13183,14.95,2828.003876,13183,0
04/10/2020 01:00,0,1487.03125,0,2812.5,15.50387597,8.7,4.6,13184,13.41,2828.003876,13184,0
04/10/2020 01:30,0,1487.34375,0,2812.5,0,8.7,4.6,13185,10.225,2812.5,13185,0
04/10/2020 02:00,0,1487.65625,0,2812.5,0,7.6,5.2,13186,7.04,2812.5,13186,0
04/10/2020 02:30,0,1487.65625,0,2812.5,0,7.6,5.2,13187,8.055,2812.5,13187,0
04/10/2020 03:00,26.875,1487.8125,0,2812.5,0,7.2,6.4,13188,9.07,2812.5,13188,0
04/10/2020 03:30,90.625,1487.96875,0,2812.5,0,7.2,6.4,13189,9.735,2812.5,13189,0
04/10/2020 04:00,160.3125,1487.65625,0,2812.5,0,7.6,4.3,13190,10.4,2812.5,13190,0
04/10/2020 04:30,228.4375,1487.03125,0,2812.5,0,7.6,4.3,13191,11.31,2812.5,13191,0
04/10/2020 05:00,285.9375,1487.34375,0,2812.5,0,7.4,4.7,13192,12.22,2812.5,13192,0
04/10/2020 05:30,364.375,1487.03125,0,2812.5,0,7.4,4.7,13193,15.525,2812.5,13193,0
04/10/2020 06:00,414.0625,1487.34375,0,2812.5,0,7.5,3.5,13194,18.83,2812.5,13194,0
04/10/2020 06:30,478.75,1487.5,0,2812.5,0,7.5,3.5,13195,19.095,2812.5,13195,0
04/10/2020 07:00,541.71875,1487.8125,0,2812.5,0,6.8,3.9,13196,19.36,2812.5,13196,0
04/10/2020 07:30,610.625,1487.5,0,2812.5,0,6.8,3.9,13197,25.315,2812.5,13197,0
04/10/2020 08:00,691.5625,1487.03125,0,2812.5,0,7.3,4.1,13198,31.27,2812.5,13198,-16.69016708
04/10/2020 08:30,741.875,1487.1875,0,2812.5,0,7.3,4.1,13199,33.9,2812.5,13199,-101.6971691
04/10/2020 09:00,808.28125,1486.875,0,2812.5,0,7.5,4.5,13200,36.53,2812.5,13200,-186.412926
04/10/2020 09:30,871.25,1486.25,0,2812.5,0,7.5,4.5,13201,42.765,2812.5,13201,-299.847823
04/10/2020 10:00,956.09375,1486.25,0,2812.5,0,7.7,4.8,13202,49,2812.5,13202,-393.7638328
04/10/2020 10:30,1000.625,1486.09375,0,2812.5,0,7.7,4.8,13203,50.45,2812.5,13203,-488.4341675
04/10/2020 11:00,986.71875,1486.40625,0,2812.5,0,7.6,5.3,13204,51.9,2812.5,13204,-498.237298
04/10/2020 11:30,981.875,1486.71875,0,2812.5,0,7.6,5.3,13205,54.15,2812.5,13205,-469.6725177
04/10/2020 12:00,978.75,1487.1875,0,2812.5,0,8,4.4,13206,56.4,2812.5,13206,-469.7220294
04/10/2020 12:30,973.125,1487.1875,0,2812.5,0,8,4.4,13207,53.625,2812.5,13207,-441.1776363
04/10/2020 13:00,964.21875,1487.03125,0,2812.5,0,7.8,4.6,13208,50.85,2812.5,13208,-450.8963057
04/10/2020 13:30,992.03125,1487.1875,0,2812.5,0,7.8,4.6,13209,44.705,2812.5,13209,-479.0242181
04/10/2020 14:00,1007.1875,1486.40625,0,2812.5,0,7.8,5,13210,38.56,2812.5,13210,-545.6045023
04/10/2020 14:30,1010.46875,1485.9375,0,2812.5,0,7.8,5,13211,37.235,2812.5,13211,-545.5520782
04/10/2020 15:00,1003.75,1486.09375,0,2812.5,0,7.7,5.3,13212,35.91,2812.5,13212,-545.6744012
04/10/2020 15:30,993.90625,1485.9375,0,2812.5,0,7.7,5.3,13213,37.455,2812.5,13213,-536.311051
04/10/2020 16:00,1001.71875,1486.09375,0,2812.5,0,7.9,4.4,13214,39,2812.5,13214,-545.712263
04/10/2020 16:30,1001.25,1485.3125,0,2812.5,0,7.9,4.4,13215,47.25,2812.5,13215,-564.8350569
04/10/2020 17:00,1011.71875,1485.625,0,2812.5,0,8.4,3.4,13216,55.5,2812.5,13216,-564.6340977
04/10/2020 17:30,986.5625,1485.46875,0,2812.5,0,8.4,3.4,13217,58.17,2812.5,13217,-593.7551562
04/10/2020 18:00,985.15625,1485.46875,0,2812.5,0,8.4,3.2,13218,60.84,2812.5,13218,-612.8808625
04/10/2020 18:30,989.375,1484.6875,0,2812.5,0,8.4,3.2,13219,60.17,2812.5,13219,-631.9162828
04/10/2020 19:00,972.96875,1484.0625,0,2812.5,0,8.9,2.3,13220,59.5,2812.5,13220,-651.3332342
04/10/2020 19:30,958.4375,1483.90625,0,2812.5,0,8.9,2.3,13221,53.54,2812.5,13221,-680.256246
04/10/2020 20:00,956.40625,1483.90625,0,2812.5,0,10,0.5,13222,47.58,2812.5,13222,-699.3936021
04/10/2020 20:30,936.71875,1484.375,0,2812.5,0,10,0.5,13223,43.66,2812.5,13223,-690.2020866
04/10/2020 21:00,859.21875,1484.84375,0,2812.5,0,10,0.6,13224,39.74,2812.5,13224,-596.1404542
04/10/2020 21:30,779.375,1484.84375,0,2812.5,0,10,0.6,13225,35.09,2812.5,13225,-454.3825105
04/10/2020 22:00,713.125,1485.3125,0,2812.5,0,9.4,2.1,13226,30.44,2812.5,13226,-350.5614345
04/10/2020 22:30,650.9375,1485.15625,0,2812.5,0,9.4,2.1,13227,28.45,2812.5,13227,-284.875273
04/10/2020 23:00,579.84375,1485.625,0,2812.5,0,9.7,0.8,13228,26.46,2812.5,13228,-209.7937244
04/10/2020 23:30,521.71875,1485.625,0,2812.5,0,9.7,0.8,13229,29.23,2812.5,13229,-134.4791796
05/10/2020 00:00,455.78125,1486.5625,0,2812.5,0,8.7,2,13230,32,2812.5,13230,-30.64354132
05/10/2020 00:30,382.34375,1486.25,0,2812.5,0,8.7,2,13231,33,2812.5,13231,0
05/10/2020 01:00,322.65625,1486.40625,0,2812.5,0,7.6,3.8,13232,34,2812.5,13232,0
05/10/2020 01:30,252.65625,1486.71875,0,2812.5,0,7.6,3.8,13233,33.55,2812.5,13233,0
05/10/2020 02:00,198.59375,1487.34375,0,2812.5,0,7.9,2.6,13234,33.1,2812.5,13234,0
05/10/2020 02:30,150.15625,1487.65625,0,2812.5,0,7.9,2.6,13235,31.25,2812.5,13235,0
05/10/2020 03:00,125.3125,1487.65625,0,2812.5,0,8.8,2.3,13236,29.4,2812.5,13236,0
05/10/2020 03:30,157.03125,1487.5,0,2812.5,0,8.8,2.3,13237,29.22,2812.5,13237,0
05/10/2020 04:00,181.40625,1486.71875,0,2812.5,0,8.6,3.5,13238,29.04,2812.5,13238,0
05/10/2020 04:30,272.5,1486.25,0,2812.5,0,8.6,3.5,13239,37.02,2812.5,13239,0
05/10/2020 05:00,362.34375,1486.40625,0,2812.5,0,8.7,3.8,13240,45,2812.5,13240,0
05/10/2020 05:30,461.5625,1486.5625,0,2812.5,0,8.7,3.8,13241,44.24,2812.5,13241,0
05/10/2020 06:00,560.625,1486.71875,0,2812.5,0,8.6,4.1,13242,43.48,2812.5,13242,0
05/10/2020 06:30,660,1486.5625,0,2812.5,0,8.6,4.1,13243,43.725,2812.5,13243,0
